Date,Price,Open,High,Low,Vol.,Change %
4/19/16,82.6543,80.6233,82.6681,80.4627,-,2.45%
4/18/16,80.6782,79.6985,81.0269,79.337,-,0.36%
4/15/16,80.3927,80.6704,80.7058,79.7094,-,-0.31%
4/14/16,80.6462,80.7915,81.2431,80.4953,-,-0.74%
4/13/16,81.2446,80.8728,81.4471,80.595,-,0.44%
4/12/16,80.8911,79.2118,80.9217,79.1991,-,2.03%
4/11/16,79.2825,79.0063,79.4009,78.6552,-,0.32%
4/8/16,79.0288,77.7499,79.0592,77.737,-,2.04%
4/7/16,77.4519,77.8387,77.9862,77.1142,-,-0.25%
4/6/16,77.6481,77.2617,77.8367,76.7958,-,0.88%
4/5/16,76.9725,77.1971,77.3968,76.8004,-,-0.27%
4/4/16,77.1817,77.8009,78.3414,77.124,-,-0.98%
4/1/16,77.9417,78.7907,78.9527,77.5657,-,-1.12%
3/31/16,78.8272,78.7749,79.5578,78.5628,-,-0.13%
3/30/16,78.9293,79.6003,80.023,78.8877,-,-0.48%
3/29/16,79.3072,79.4633,79.5264,78.7425,-,-0.22%
3/28/16,79.4835,79.309,79.5763,79.0792,-,0.29%
3/24/16,79.2517,79.408,79.5912,78.6795,-,-0.41%
3/23/16,79.5757,81.0209,81.0327,79.5556,-,-2.04%
3/22/16,81.2301,80.5819,81.2491,80.5657,-,0.55%
3/21/16,80.7885,80.5809,81.0707,80.2019,-,0.04%
3/18/16,80.7557,81.446,81.57,80.6984,-,-0.66%
3/17/16,81.2888,80.3653,81.3075,80.2408,-,2.12%
3/16/16,79.5999,79.0273,79.62,78.7547,-,0.99%
3/15/16,78.8207,79.2183,79.2183,78.547,-,-0.77%
3/14/16,79.4295,79.8551,80.1142,78.8709,-,-0.65%
3/11/16,79.9471,79.873,80.2161,79.739,-,0.71%
3/10/16,79.3796,79.338,79.514,78.8093,-,-0.08%
3/9/16,79.4445,78.2625,79.4626,78.2457,-,1.30%
3/8/16,78.4241,78.8003,79.5095,78.3069,-,-1.10%
3/7/16,79.296,78.4541,79.4982,78.3036,-,1.17%
3/4/16,78.3828,77.0599,78.4249,77.0321,-,1.97%
3/3/16,76.8692,76.4008,77.0101,76.2794,-,0.53%
3/2/16,76.4606,76.0324,76.6594,75.9348,-,0.49%
3/1/16,76.0847,75.7828,76.4563,75.562,-,0.18%
2/29/16,75.9463,75.4827,76.0596,75.2132,-,0.64%
2/26/16,75.4617,75.7193,76.6447,75.3804,-,-0.37%
2/25/16,75.7443,75.7201,75.9332,74.8675,-,-0.04%
2/24/16,75.7747,74.9731,75.9081,74.628,-,0.80%
2/23/16,75.1753,75.7613,76.1528,74.9704,-,-1.05%
2/22/16,75.9732,75.329,76.2137,75.2756,-,1.15%
2/19/16,75.1058,75.7005,75.899,75.0338,-,-0.84%
2/18/16,75.7455,76.1715,76.3674,75.6881,-,-0.37%
2/17/16,76.0288,74.9433,76.1779,74.5775,-,1.76%
2/16/16,74.7166,75.7923,76.1927,74.5716,-,-0.96%
2/12/16,75.4389,74.5406,75.4593,74.4024,-,2.00%
2/11/16,73.9578,73.9603,74.6253,73.8306,-,0.06%
2/10/16,73.916,74.1608,74.4872,73.7065,-,-0.12%
2/9/16,74.0028,75.6046,75.6833,73.9499,-,-1.99%
2/8/16,75.5048,75.7665,76.1341,75.3429,-,-0.12%
2/5/16,75.5965,76.1445,76.7318,75.5583,-,-0.72%
2/4/16,76.1419,76.5204,77.1573,76.0505,-,-0.17%
2/3/16,76.2718,74.7736,76.2991,74.739,-,1.90%
2/2/16,74.85,75.6739,75.9531,74.509,-,-1.45%
2/1/16,75.9526,76.5692,76.685,75.6471,-,-1.65%
1/29/16,77.2234,76.3904,77.2516,76.2887,-,1.47%
1/28/16,76.1049,75.9238,77.0377,75.7287,-,-0.02%
1/27/16,76.1198,75.2381,76.4348,75.0461,-,0.82%
1/26/16,75.499,74.3451,75.8864,73.9379,-,1.35%
1/25/16,74.4959,75.3719,75.5339,74.2476,-,-0.98%
1/22/16,75.2355,73.9762,75.4797,73.8114,-,1.96%
1/21/16,73.7915,73.1782,74.2435,72.5601,-,1.26%
1/20/16,72.8759,73.4073,73.4263,72.3315,-,-1.00%
1/19/16,73.6098,73.7005,74.6824,73.5706,-,0.17%
1/15/16,73.4877,74.4323,74.4657,73.3405,-,-1.44%
1/14/16,74.5594,74.6018,74.8347,74.2349,-,-0.09%
1/13/16,74.63,74.5858,75.2771,74.4475,-,0.26%
1/12/16,74.4338,74.7493,75.2115,74.0247,-,-0.92%
1/11/16,75.1221,76.3847,76.4085,74.8938,-,-2.09%
1/8/16,76.7265,76.8506,77.1351,76.4476,-,0.06%
1/7/16,76.6828,76.333,77.2133,75.7032,-,0.05%
1/6/16,76.6414,77.6193,77.7203,76.5634,-,-1.32%
1/5/16,77.6628,78.0775,78.2598,77.4452,-,-0.31%
1/4/16,77.9054,78.6714,79.0508,77.6665,-,-0.83%
12/31/15,78.5588,78.3781,79.0225,78.0983,-,0.60%
12/30/15,78.0881,78.744,78.7938,77.9958,-,-1.21%
12/29/15,79.0418,78.0069,79.0982,77.988,-,1.49%
12/28/15,77.879,78.4465,78.4767,77.8238,-,-0.77%
12/24/15,78.4851,78.2927,78.5859,78.1769,-,0.49%
12/23/15,78.1055,77.2791,78.1251,77.277,-,1.21%
12/22/15,77.169,77.677,77.791,77.1383,-,-0.68%
12/21/15,77.6985,77.3976,77.9866,77.1829,-,0.32%
12/18/15,77.4523,76.615,78.0065,76.5906,-,1.11%
12/17/15,76.6045,76.9232,76.9969,76.1606,-,-0.62%
12/16/15,77.0807,77.6052,77.8798,76.8754,-,-0.64%
12/15/15,77.5781,77.897,78.2358,77.4178,-,-0.49%
12/14/15,77.9609,78.236,78.2787,77.1828,-,-0.59%
12/11/15,78.4224,78.8147,79.2837,78.3612,-,-0.92%
12/10/15,79.1544,79.3774,79.4822,78.8363,-,-0.12%
12/9/15,79.2466,79.4304,80.1835,78.7943,-,0.10%
12/8/15,79.169,79.5226,79.7122,78.7206,-,-0.42%
12/7/15,79.5064,81.4476,81.6073,79.4729,-,-2.69%
12/4/15,81.7016,81.3844,81.9386,81.0211,-,0.50%
12/3/15,81.2978,80.3475,81.6767,80.2337,-,1.15%
12/2/15,80.3708,81.6911,81.7293,80.3239,-,-1.69%
12/1/15,81.7533,81.4159,81.8789,81.1305,-,0.83%
11/30/15,81.0781,81.0571,81.6329,81.0012,-,-0.02%
11/27/15,81.0962,82.0454,82.0532,81.0762,-,-1.42%
11/25/15,82.2684,82.2769,82.3643,81.4211,-,0.15%
11/24/15,82.1446,81.404,82.564,81.3891,-,0.79%
11/23/15,81.4999,80.66,81.752,80.1942,-,0.09%
11/20/15,81.4234,81.768,82.1156,81.3847,-,-0.39%
11/19/15,81.7412,81.6776,82.1278,81.2698,-,0.21%
11/18/15,81.5672,81.7242,82.2281,81.1224,-,-0.21%
11/17/15,81.7422,82.1214,82.4212,81.6629,-,-0.87%
11/16/15,82.4601,82.8778,82.9174,81.7033,-,0.03%
11/13/15,82.4332,82.9509,83.2058,82.2446,-,-0.53%
11/12/15,82.8691,83.7841,83.9015,82.6877,-,-0.90%
11/11/15,83.618,84.0312,84.3777,83.4922,-,-0.51%
11/10/15,84.0446,84.351,84.5584,83.8664,-,-0.23%
11/9/15,84.2369,85.4989,85.6307,84.1822,-,-1.17%
11/6/15,85.2346,85.9917,86.1793,84.9074,-,-0.69%
11/5/15,85.826,86.6582,86.661,85.7952,-,-0.80%
11/4/15,86.5148,87.8365,88.1274,86.5007,-,-1.34%
11/3/15,87.693,87.0107,87.9033,86.8082,-,0.95%
11/2/15,86.8684,87.2331,87.3112,86.6217,-,-0.64%
10/30/15,87.4289,86.8363,87.6345,86.6797,-,0.65%
10/29/15,86.8672,87.3111,87.5887,86.7337,-,-0.88%
10/28/15,87.642,86.6341,87.7589,86.4735,-,1.18%
10/27/15,86.6234,86.927,87.0906,86.4893,-,-0.39%
10/26/15,86.9614,87.4303,87.5966,86.9392,-,-0.55%
10/23/15,87.4464,88.2433,88.7423,87.2514,-,-0.83%
10/22/15,88.1748,88.2791,88.9872,88.0316,-,-0.01%
10/21/15,88.1843,88.7048,88.7817,87.8055,-,-0.73%
10/20/15,88.829,88.5528,89.1036,88.3785,-,0.35%
10/19/15,88.5192,89.512,89.634,88.5075,-,-1.41%
10/16/15,89.7835,89.9487,89.9651,89.114,-,-0.06%
10/15/15,89.839,90.1764,90.3383,89.3905,-,-0.33%
10/14/15,90.1376,89.9565,90.3659,89.6517,-,0.17%
10/13/15,89.9819,90.1055,90.5784,89.6011,-,-0.08%
10/12/15,90.0524,91.2318,91.6817,90.0375,-,-1.05%
10/9/15,91.0084,90.4596,91.9434,90.4524,-,0.73%
10/8/15,90.3452,89.9055,90.5544,89.5961,-,0.26%
10/7/15,90.1089,90.4076,91.2555,90.0009,-,-0.18%
10/6/15,90.2675,88.7535,90.3887,88.4349,-,1.65%
10/5/15,88.8007,88.1636,89.0196,88.1422,-,1.03%
10/2/15,87.8914,87.3168,88.0113,86.7548,-,0.87%
10/1/15,87.1305,88.063,88.7473,87.1222,-,-0.79%
9/30/15,87.8214,87.4181,88.4659,87.3941,-,0.30%
9/29/15,87.5618,87.306,87.8894,87.0947,-,0.26%
9/28/15,87.3344,88.4051,88.5289,87.2544,-,-1.31%
9/25/15,88.4942,87.9024,88.5437,87.8229,-,0.71%
9/24/15,87.8704,87.4397,87.9155,86.8222,-,0.78%
9/23/15,87.186,87.5598,88.5473,87.1638,-,-0.55%
9/22/15,87.6693,88.2613,88.3255,87.0671,-,-1.01%
9/21/15,88.5615,87.5457,88.5703,87.5101,-,0.95%
9/18/15,87.7272,89.1225,89.6162,87.6065,-,-1.46%
9/17/15,89.0314,89.4064,89.6385,88.7425,-,-0.48%
9/16/15,89.4589,88.6279,89.8141,88.4953,-,1.00%
9/15/15,88.571,88.8393,88.893,88.395,-,0.00%
9/14/15,88.5721,89.3131,89.3186,88.3493,-,-0.40%
9/11/15,88.9268,89.1157,89.2039,87.8844,-,-0.25%
9/10/15,89.1462,88.2758,89.2711,87.9485,-,1.05%
9/9/15,88.2201,89.3506,89.7125,88.1955,-,-1.26%
9/8/15,89.3503,88.0817,89.4867,87.8797,-,0.97%
9/4/15,88.4894,89.2043,89.5081,88.4566,-,-1.04%
9/3/15,89.4195,88.6756,90.2272,88.6007,-,0.55%
9/2/15,88.9281,88.2975,89.2908,87.6131,-,0.21%
9/1/15,88.738,90.0607,90.6619,88.6609,-,-2.41%
8/31/15,90.9328,88.7299,90.9707,87.8243,-,1.76%
8/28/15,89.3579,88.0276,89.7285,87.4988,-,1.87%
8/27/15,87.7216,85.8937,87.7527,85.6971,-,3.03%
8/26/15,85.1383,86.066,86.2926,85.1001,-,-1.32%
8/25/15,86.2752,86.2269,87.2404,85.82,-,0.49%
8/24/15,85.8531,86.9499,86.9754,85.172,-,-2.22%
8/21/15,87.8048,89.0635,89.1117,87.5527,-,-1.60%
8/20/15,89.2297,88.5222,89.5025,88.2593,-,0.79%
8/19/15,88.5264,89.2461,89.5648,88.3128,-,-0.86%
8/18/15,89.2938,89.809,89.8106,88.7874,-,-0.58%
8/17/15,89.8147,89.9955,90.2668,89.7892,-,-0.60%
8/14/15,90.3553,90.3408,90.7554,90.2157,-,-0.11%
8/13/15,90.4538,90.7953,91.1357,90.2145,-,-0.42%
8/12/15,90.8315,90.8315,91.9616,90.3159,-,-0.31%
8/11/15,91.1178,92.0021,92.5588,90.7559,-,-1.62%
8/10/15,92.6227,90.6273,92.6283,90.5938,-,2.37%
8/7/15,90.4799,90.4926,90.8011,90.1331,-,-0.06%
8/6/15,90.5323,90.7384,90.7761,90.3043,-,-0.32%
8/5/15,90.8273,91.176,91.67,90.6677,-,-0.32%
8/4/15,91.1156,90.6359,91.3749,90.5701,-,0.75%
8/3/15,90.4331,91.4864,91.6002,90.3686,-,-1.47%
7/31/15,91.7827,92.5852,93.0468,91.6714,-,-0.91%
7/30/15,92.6245,93.239,93.3647,92.5069,-,-0.45%
7/29/15,93.045,93.045,93.045,93.045,-,0.16%
7/28/15,92.8979,92.001,93.166,91.8652,-,0.81%
7/27/15,92.1493,92.9947,93.2078,92.1232,-,-1.22%
7/24/15,93.2871,94.1414,94.3622,93.188,-,-1.17%
7/23/15,94.3904,95.2873,95.7941,94.3071,-,-0.98%
7/22/15,95.3199,95.3199,95.3199,95.3199,-,-1.08%
7/21/15,96.3599,96.1374,96.8769,96.0781,-,0.16%
7/20/15,96.2029,96.6571,97.0439,96.0764,-,-1.40%
7/17/15,97.5677,98.0864,98.1363,97.1083,-,-0.52%
7/16/15,98.0791,98.6933,98.9364,98.0718,-,-0.41%
7/15/15,98.4829,99.565,99.565,98.4829,-,-0.93%
7/14/15,99.4037,99.3769,99.6426,98.8946,-,-0.17%
7/13/15,99.5776,98.867,99.9822,98.4271,-,0.25%
7/10/15,99.3342,99.3342,99.3342,99.3342,-,0.30%
7/9/15,99.0382,98.0359,99.3838,98.0155,-,1.22%
7/8/15,97.8443,97.3591,98.5381,96.8069,-,0.25%
7/7/15,97.5994,99.2667,99.2934,96.4849,-,-1.52%
7/6/15,99.1078,100.4651,100.4651,99.0694,-,-2.71%
7/2/15,101.8648,101.7345,102.5355,101.6097,-,0.26%
7/1/15,101.6029,102.348,102.581,101.2948,-,-1.06%
6/30/15,102.6892,100.5716,102.8037,100.2759,-,1.94%
6/29/15,100.7349,100.917,101.129,100.2225,-,-0.39%
6/26/15,101.1317,101.0089,101.3652,100.7061,-,0.23%
6/25/15,100.9008,100.4638,100.9424,100.2233,-,0.43%
6/24/15,100.468,100.6897,101.1304,100.3352,-,-0.25%
6/23/15,100.7234,100.3893,100.8621,99.9666,-,0.68%
6/22/15,100.0458,99.5683,100.0827,99.1874,-,0.21%
6/19/15,99.8353,100.452,100.5716,99.4246,-,-0.76%
6/18/15,100.6035,100.5886,101.3199,100.3725,-,0.08%
6/17/15,100.523,100.7969,101.5336,99.9389,-,0.00%
6/16/15,100.5206,100.5282,100.732,99.8645,-,0.25%
6/15/15,100.2693,100.4937,100.5232,99.7453,-,-0.31%
6/12/15,100.5809,101.3746,101.3746,100.5561,-,-0.90%
6/11/15,101.4942,102.6285,102.6675,101.284,-,-1.19%
6/10/15,102.712,102.2767,103.453,102.2694,-,0.53%
6/9/15,102.1749,100.7601,102.2705,100.6882,-,1.56%
6/8/15,100.6041,100.3952,100.7005,100.213,-,0.36%
6/5/15,100.2458,100.0097,100.3621,99.0768,-,0.19%
6/4/15,100.0515,100.8722,101.0004,99.9179,-,-0.93%
6/3/15,100.9914,101.9967,102.0006,100.8146,-,-1.05%
6/2/15,102.0676,100.9962,102.0896,100.9962,-,1.00%
6/1/15,101.0561,100.6221,101.3784,100.4129,-,0.11%
5/29/15,100.9465,100.4778,101.0701,100.0709,-,0.79%
5/28/15,100.1561,100.3257,100.5894,99.5219,-,0.15%
5/27/15,100.0014,100.953,101.2682,99.9342,-,-0.76%
5/26/15,100.772,102.6241,102.7858,100.5608,-,-1.69%
5/22/15,102.5038,103.794,103.9643,102.4707,-,-1.20%
5/21/15,103.7503,103.091,104.1204,103.091,-,0.78%
5/20/15,102.9428,103.0283,103.2564,102.6461,-,0.13%
5/19/15,102.8047,104.9282,105.0408,102.7932,-,-2.17%
5/18/15,105.088,105.3272,105.9407,104.9167,-,-0.24%
5/15/15,105.3453,105.4528,105.5269,104.5551,-,-0.14%
5/14/15,105.4938,104.7972,105.5125,104.7077,-,0.49%
5/13/15,104.9837,104.7669,105.416,104.6292,-,0.32%
5/12/15,104.6512,103.2495,105.0016,103.1655,-,1.21%
5/11/15,103.3951,104.0724,104.2837,103.1977,-,-0.68%
5/8/15,104.0993,103.0586,104.1218,102.8417,-,0.97%
5/7/15,103.1043,104.1539,104.6454,102.9536,-,-1.39%
5/6/15,104.562,104.9046,105.7063,104.3865,-,-0.16%
5/5/15,104.7285,103.5958,104.9545,103.4345,-,1.00%
5/4/15,103.6961,103.3182,103.7798,103.2842,-,0.29%
5/1/15,103.3993,103.6401,103.7611,102.8397,-,-0.34%
4/30/15,103.7471,102.8853,103.8027,102.646,-,0.66%
4/29/15,103.0634,101.8147,103.2828,101.5345,-,0.98%
4/28/15,102.061,101.2803,102.3711,101.1953,-,0.29%
4/27/15,101.765,101.5655,102.0363,101.362,-,0.17%
4/24/15,101.5906,101.5605,102.0948,101.2977,-,-0.02%
4/23/15,101.6138,100.8081,102.0324,100.3848,-,0.97%
4/22/15,100.6419,100.4517,100.9932,100.2585,-,-0.10%
4/21/15,100.7391,101.0692,101.2312,100.583,-,-0.42%
4/20/15,101.1654,102.1292,102.2825,100.8536,-,-0.64%
4/17/15,101.819,101.9531,102.5223,101.6471,-,-0.48%
4/16/15,102.31,101.4232,102.5454,101.1909,-,0.85%
4/15/15,101.4433,99.7941,101.4948,99.6868,-,1.78%
4/14/15,99.6698,99.2825,99.9008,98.8937,-,0.62%
4/13/15,99.0605,99.4687,99.9985,99.0305,-,-0.41%
4/10/15,99.4714,98.9172,99.8377,98.7961,-,0.68%
4/9/15,98.797,99.2907,99.8784,98.7224,-,-0.43%
4/8/15,99.2247,100.9177,100.9804,99.2034,-,-2.13%
4/7/15,101.3824,100.826,101.4584,100.356,-,0.43%
4/6/15,100.9518,100.3874,101.1684,100.0811,-,1.25%
4/3/15,99.705,99.705,99.705,99.705,-,0.02%
4/2/15,99.6875,99.4558,99.9007,98.8621,-,-0.21%
4/1/15,99.8963,98.3513,100.116,98.0407,-,1.81%
3/31/15,98.123,98.9116,99.3573,98.08,-,-1.17%
3/30/15,99.2875,99.1741,99.5505,98.6915,-,-0.08%
3/27/15,99.3652,100.5564,100.7014,99.3371,-,-1.66%
3/26/15,101.0461,100.5663,102.3192,100.4431,-,0.74%
3/25/15,100.3086,99.8956,100.5725,99.4563,-,0.30%
3/24/15,100.0038,100.0153,100.5995,99.7185,-,-0.12%
3/23/15,100.1287,99.1401,100.1844,98.9947,-,0.59%
3/20/15,99.5455,98.1955,99.7166,97.8873,-,1.59%
3/19/15,97.9882,98.7435,98.7951,97.5255,-,-0.20%
3/18/15,98.1868,96.943,98.2397,96.2058,-,1.26%
3/17/15,96.9626,97.4827,97.6109,96.4448,-,-0.38%
3/16/15,97.3299,97.4758,97.7958,96.4714,-,-0.25%
3/13/15,97.5777,99.3706,99.4085,97.553,-,-1.43%
3/12/15,98.9953,99.4689,100.2501,98.8164,-,-0.39%
3/11/15,99.3781,99.6067,99.6299,98.8903,-,0.24%
3/10/15,99.1358,100.3826,100.4288,98.9177,-,-1.20%
3/9/15,100.3442,100.4514,101.0172,100.2982,-,-0.42%
3/6/15,100.7694,101.8728,101.9181,100.3421,-,-0.91%
3/5/15,101.6979,102.1765,102.4606,101.5254,-,-0.35%
3/4/15,102.0542,102.0903,102.1879,101.1348,-,-0.04%
3/3/15,102.0982,101.8631,102.5083,101.6758,-,0.21%
3/2/15,101.8861,103.4115,103.5126,101.8475,-,-1.50%
2/27/15,103.4379,102.2493,103.4579,102.2443,-,1.31%
2/26/15,102.1028,102.914,103.8075,101.9599,-,-0.67%
2/25/15,102.7864,102.1428,102.831,101.8881,-,0.80%
2/24/15,101.9664,101.8605,103.015,101.3657,-,0.23%
2/23/15,101.7313,102.9734,103.0931,101.652,-,-0.97%
2/20/15,102.7283,103.2309,103.7213,102.6929,-,-0.48%
2/19/15,103.2202,102.9563,103.4981,101.9971,-,0.01%
2/18/15,103.21,103.9932,104.0748,102.9448,-,-0.74%
2/17/15,103.9821,104.6844,104.7568,102.7745,-,-0.47%
2/13/15,104.472,103.1593,104.5215,103.1593,-,1.42%
2/12/15,103.0098,101.7933,103.0814,101.6972,-,1.36%
2/11/15,101.6249,102.3315,102.5996,101.1374,-,-0.49%
2/10/15,102.1225,103.3147,103.4606,102.0296,-,-1.39%
2/9/15,103.5666,103.1751,103.9987,102.8944,-,0.89%
2/6/15,102.6488,103.0311,103.7366,102.3188,-,0.16%
2/5/15,102.4819,101.8874,103.1181,101.1396,-,0.86%
2/4/15,101.6108,104.0194,104.0489,101.366,-,-2.31%
2/3/15,104.0163,101.7116,104.5795,101.683,-,2.66%
2/2/15,101.3224,100.0853,101.9237,99.8801,-,0.48%
1/30/15,100.8413,98.6845,100.8462,98.5473,-,2.10%
1/29/15,98.7629,100.1424,100.1701,98.2747,-,-1.48%
1/28/15,100.2513,100.8505,101.0175,100.1083,-,-1.06%
1/27/15,101.3211,100.687,101.4659,100.4998,-,0.57%
1/26/15,100.745,100.6493,101.3039,99.9137,-,-0.38%
1/23/15,101.131,101.8299,102.1207,100.9507,-,-0.45%
1/22/15,101.5883,102.6119,102.9876,101.3729,-,-0.94%
1/21/15,102.5472,102.0265,102.6021,101.9433,-,1.03%
1/20/15,101.4993,102.0419,102.5307,101.3569,-,-1.75%
1/16/15,103.3062,101.8248,103.3272,101.5899,-,1.56%
1/15/15,101.7177,102.6653,104.5985,101.4079,-,-0.62%
1/14/15,102.3496,100.4486,102.4468,99.9516,-,1.05%
1/13/15,101.2909,101.9287,101.964,100.8291,-,-0.59%
1/12/15,101.895,103.4818,103.5086,101.8691,-,-1.67%
1/9/15,103.6223,103.8437,103.9951,103.2831,-,-0.01%
1/8/15,103.6365,103.6904,103.9883,103.3453,-,0.11%
1/7/15,103.5252,104.0556,104.4013,103.1933,-,-0.54%
1/6/15,104.0825,104.0639,104.436,103.387,-,0.20%
1/5/15,103.873,104.2101,104.3957,103.7422,-,0.01%
1/2/15,103.8614,104.5145,104.6814,103.7625,-,-0.45%
12/31/14,104.3285,106.0548,106.0991,104.147,-,-1.67%
12/30/14,106.1031,106.2486,106.622,105.7551,-,-0.01%
12/29/14,106.113,106.9132,107.0558,105.8119,-,-0.35%
12/26/14,106.4859,106.5289,106.7767,106.2268,-,0.30%
12/24/14,106.1649,107.565,107.5771,106.0032,-,-1.33%
12/23/14,107.5993,107.2385,107.6289,106.7903,-,0.54%
12/22/14,107.0226,108.5628,108.7586,106.9416,-,-1.51%
12/19/14,108.66,108.5176,108.9012,108.2242,-,0.13%
12/18/14,108.5242,108.9477,110.0844,108.5016,-,-0.30%
12/17/14,108.8532,108.1862,109.4446,107.7274,-,0.55%
12/16/14,108.2629,109.5319,109.5825,108.0716,-,-1.38%
12/15/14,109.7779,109.7779,109.7779,109.7779,-,-0.90%
12/12/14,110.7697,110.6288,111.1126,110.4854,-,0.08%
12/11/14,110.6821,111.1889,111.4507,110.5,-,-0.18%
12/10/14,110.879,111.6447,111.9264,110.6424,-,-1.00%
12/9/14,111.9937,110.5832,112.1305,110.4571,-,1.19%
12/8/14,110.6721,111.8986,111.9857,110.6395,-,-1.36%
12/5/14,112.2006,112.0652,112.3637,111.6,-,0.00%
12/4/14,112.1997,112.3002,112.4024,111.842,-,0.03%
12/3/14,112.1638,112.5653,112.7104,111.8883,-,-0.31%
12/2/14,112.5138,114.34,114.3803,112.4541,-,-1.99%
12/1/14,114.797,111.4802,114.8366,111.0612,-,1.64%
11/28/14,112.9451,115.3768,115.416,112.8565,-,-3.87%
11/26/14,117.4897,117.819,118.0313,117.4132,-,-0.17%
11/25/14,117.6903,117.1706,117.9807,117.0986,-,0.40%
11/24/14,117.2245,117.5212,117.8581,117.073,-,-0.75%
11/21/14,118.1138,117.8415,118.7349,117.5167,-,0.17%
11/20/14,117.916,116.9042,117.9457,116.8644,-,0.69%
11/19/14,117.1025,116.6614,117.7116,116.4543,-,0.27%
11/18/14,116.7847,117.1512,117.7292,116.3303,-,-0.59%
11/17/14,117.478,117.152,117.4926,116.6227,-,0.51%
11/14/14,116.8782,115.9371,117.0874,115.3634,-,0.81%
11/13/14,115.9414,117.191,117.3915,115.8941,-,-1.18%
11/12/14,117.3225,117.3422,118.216,117.1967,-,-0.20%
11/11/14,117.5562,116.5679,117.6262,115.6845,-,0.88%
11/10/14,116.5363,118.1797,118.4065,116.5096,-,-0.97%
11/7/14,117.6761,116.8997,117.9744,116.715,-,0.58%
11/6/14,116.9938,116.3569,116.9968,115.8362,-,0.59%
11/5/14,116.3039,116.4657,116.4808,115.4073,-,-0.15%
11/4/14,116.4809,117.4495,117.5505,116.241,-,-1.05%
11/3/14,117.7226,117.7894,118.3508,117.5881,-,-0.01%
10/31/14,117.7365,117.9586,118.1064,116.7527,-,-0.18%
10/30/14,117.9486,118.7839,118.8587,117.6984,-,-0.95%
10/29/14,119.0795,117.9485,119.2165,117.8531,-,1.12%
10/28/14,117.7636,116.7179,117.7815,116.6534,-,0.80%
10/27/14,116.8334,116.2431,116.8545,115.7011,-,0.22%
10/24/14,116.5802,117.1466,117.3296,116.4253,-,-0.56%
10/23/14,117.2404,116.399,117.2649,116.3582,-,0.50%
10/22/14,116.6535,117.3754,118.031,116.6102,-,-0.69%
10/21/14,117.4681,116.6506,117.5026,116.5587,-,0.74%
10/20/14,116.6059,117.2012,117.4466,116.2066,-,-0.71%
10/17/14,117.4452,117.8004,117.8343,117.2508,-,-0.09%
10/16/14,117.5465,116.8187,117.8698,116.1964,-,0.47%
10/15/14,116.9992,118.2142,118.4417,116.882,-,-1.19%
10/14/14,118.4048,118.9092,119.2777,118.3607,-,-0.53%
10/13/14,119.0406,118.1774,119.104,117.8527,-,0.71%
10/10/14,118.2045,118.3397,118.8631,117.8225,-,-0.53%
10/9/14,118.8325,119.3917,119.79,118.7774,-,0.02%
10/8/14,118.8028,119.4839,119.5205,118.6921,-,-0.88%
10/7/14,119.8569,119.5832,120.1733,119.2172,-,0.23%
10/6/14,119.5825,118.0177,119.5968,117.901,-,1.33%
10/3/14,118.0182,118.4298,118.6295,117.6944,-,-0.17%
10/2/14,118.2173,118.6886,118.8557,117.7308,-,-0.29%
10/1/14,118.5566,118.5069,119.4202,118.3798,-,-0.11%
9/30/14,118.6922,120.2773,120.5314,118.6051,-,-1.44%
9/29/14,120.4245,118.9651,120.4516,118.8843,-,1.04%
9/26/14,119.1847,119.0976,119.4588,118.8022,-,0.09%
9/25/14,119.0828,119.414,119.414,118.5452,-,-0.37%
9/24/14,119.5306,118.6135,119.5839,118.4297,-,0.78%
9/23/14,118.6006,118.7691,119.3924,118.5838,-,-0.02%
9/22/14,118.6252,118.8943,118.9579,118.2027,-,-0.72%
9/19/14,119.485,120.3619,120.4962,119.3955,-,-0.83%
9/18/14,120.4843,121.5154,121.6375,120.4562,-,-1.28%
9/17/14,122.0424,122.3068,122.4018,121.7949,-,-0.18%
9/16/14,122.2611,121.6832,122.3414,121.107,-,0.74%
9/15/14,121.3571,120.8646,121.4799,120.7641,-,0.05%
9/12/14,121.2991,121.7921,122.0489,121.0162,-,-0.27%
9/11/14,121.6292,122.6806,122.6964,121.1281,-,-0.82%
9/10/14,122.6383,123.7462,123.7462,122.5159,-,-0.68%
9/9/14,123.4755,124.2146,124.2257,123.4334,-,-0.62%
9/8/14,124.2431,124.9476,125.1751,124.0698,-,-0.49%
9/5/14,124.8522,124.8702,125.0451,124.4795,-,0.14%
9/4/14,124.6729,125.3229,125.6154,124.5911,-,-0.40%
9/3/14,125.1742,125.4339,125.5987,124.7671,-,-0.10%
9/2/14,125.3004,126.1774,126.4611,125.2755,-,-1.01%
8/29/14,126.5745,126.4542,126.6976,126.2291,-,0.20%
8/28/14,126.3261,126.0004,126.5461,125.9157,-,0.25%
8/27/14,126.0103,125.9749,126.3094,125.6183,-,0.10%
8/26/14,125.8897,125.4051,126.091,125.3941,-,0.39%
8/25/14,125.4041,125.3766,125.6757,125.1643,-,-0.01%
8/22/14,125.4217,125.6208,125.6208,125.4217,-,-0.05%
8/21/14,125.4898,125.1442,125.6318,124.8973,-,0.18%
8/20/14,125.2677,124.9822,125.4685,124.8005,-,0.23%
8/19/14,124.9821,125.137,125.4879,124.8575,-,-0.12%
